Trait_ID_6th,Trait_presence,Reference,Original_notes,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1,"Suetonius 1957: 74; Frank 1959, Vol. 5: 231","fish market [underlined], cattle market [underlined], vegetable market, meat market; slave market – Suetonius (1957: 74), state-owned spice market – Frank (1959, Vol. 5: 231)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,Suetonius 1957: 205; Carcopino 1956: 180,wine seller – Suetonius (1957: 205); merchant of marbles – Carcopino (1956: 180),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1,"Suetonius 1957: 30,75,222; Carcopino 1956: 35,180",corn merchants? -- Suetonius (1957: 75),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1,Suetonius 1957: 181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1,Suetonius 1957: 192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1,Carcopino 1956: 178-180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1,Cowell 1961: 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1,"Suetonius 1957: 19,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1,"Suetonius 1957: 217; Carcopino 1956: 67; Lewis & Reinhold 1966: 383,539",wills – Suetonius (1957: 217); manusmissions of slaves done before witnesses – Carcopino (1956: 67); mortgages had to be notarized – Lewis & Reinhold (1966: 383) – No. 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0,Munshi 1951: 620; Frank [?],[-+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1,Suetonius 1957: 122; Lewis & Reinhold 1966: 195,Lewis & Reinhold (1966: 195) –  (actual use of signature),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1,"Carcopino 1956: 179; Frank 1959, Vol. 5: 233",Carcopino (1940: 179) – taken over by the Caesars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1,Frank 1920: 280,ship invoices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1,"Bloch 1942: 118; Fowler 1933: 81,83","“libros de contabilidad” – Bloch (1930: 118); “accounts kept by the banker” – Fowler (1933: 81,83)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1,Cowell 1961: 118; Neuberger 1948: 518; Carcopino 1956: 176,brickworks employing 50 slaves – Carcopino (1956: 118); many slaves used to work mines – Neuberger (1948: 518); tax gatherers – Carcopino (1956: 176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1,"Carcopino 1956: 176,181,185-186; Dill 1904: 206; Frank 1959, Vol. 5:  29,185,217","(charted by the state – ?, Carcopino (1956: 185-186); only in public business, such as erection of aqueducts, temples, and collection of taxes; for private business Roman law permitted only partnership with full liability – Frank (1959, Vol. 5: 217); fish packers and pitch makers – Frank (1959, Vol. 5: 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1,Cowell 1961: 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1,Suetonius 1957: 274,Umbrian laborers harvested Sabines’ wheat each year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1,"Cowell 1961: 118; Lewis & Reinhold 1966: 194; Frank 1959, Vol. 5: 234-236",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1,Lewis & Reinhold 1966: 384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,Lewis & Reinhold 1966: 384; Frank 1920: 493-496,5 days for dyke repair in Egypt – Lewis & Reinhold (1966: 384); called munera – Frank (1920: 493-496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,Carcopino 1956: 180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,"McDonald 1966: 130; Adam 1792: 534; Frank 1959, Vol. 5: 69","Adam (1792: 534) – called villicus; overseers of acqueduct workers – Frank (1959, Vol. 5: 69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,"Louis 1927: 284,287; Cowell 1961: 118; Neuberger 1948: 525","brickworks employing 50 slaves, each made 200 bricks a day – Carcopino (1956: 118); milling factories – Neuberger – (1964: 525); vase factories, brickworks – hundreds of slaves – Louis (1927: 287)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,"Cowell 1961: 118; Frank 1959, Vol. 5: 185",stamps on bricks (Cowell 1961: 118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,Suetonius 1957: 118; Carcopino 1956: 180; Louis 1927: 284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,"Louis 1927: 287; Carcopino 1956: 183; Suetonius 1957: 83,191",in Capua a whole street was reserved for merchants who sold attar of roses  – Louise (1927: 287) [but cf. Carcopino (1956: 183)]; sandal street – Suetonius (1957: 83); silversmith street – Suetonius (1957: 191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1,"Suetonius 1957: 91; Dill 1904: 196; Louis 1927: 284-285; Frank 1959, Vol. 5: 186,188-189","resort towns – Suetonius (1957: 91); iron foundaries in Bilbilis (Calatayud) – Dill (1904: 196); Parma – togas, Verona – carpets – Louis (1927: 284-285); Pottery in Arretium – Frank (1959, Vol. 5: 188-189); iron in Puteoli – Frank (1959, Vol. 5: 186)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1,"Suetonius 1957: 28,69; Carcopino 1956: 178,187; Cowell 1961: 116-117","Caesar dissolved all but the ancient one – Suetonius (1957: 28), ditto Augustus – Suetonius (1957: 69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1,Carcopino 1956: 174; Cowell 1961: 117,wine + wood merchants (Cowell 1961: 117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1,Lewis & Reinhold 1966: 390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,"Suetonius 1957: 133,169; Lewis & Reinhold 1966: 381,397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,"Suetonius 1957: 17,62,169,270; Cowell 1961: 99; Lewis & Reinhold 1966: 143; Fresse & Kirkyp 1910: 801d","tax-farmers – Suetonius (1957: 17,62,169) – Caligula found new taxes so profitable that he detailed his guards colonels and centurions to collect them instead of the publicans – Suetonius (1957: 169,270); quaestors collected taxes – Cowell (1961: 99), Lewis & Reinhold (1966: 143); under Hadrian - > “Direct collection of taxes by imperial procurators was substituted for the system of farming” – Fresse & Kirkyp (1910: 801d)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1,Suetonius 1957: 235; Lewis & Reinhold 1966: 381,Lewis & Reinhold (1966: 381) – No. 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,Suetonius 1957: 79; Cowell 1961: 118; Frank [?],to rebuild the walls of Rome (Frank [?]); war levy; After great fire during Nero’s time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,Lewis & Reinhold 1966: 393n.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1,Suetonius 1957: 250; Frank 1920: 492,assessment of taxes done carefully  – Frank (1920: 492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1,"Fowler 1933: 67; Lewis & Reinhold 1966: 385,390; Frank 1920: 491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,"Suetonius 1957: 28; Lewis & Reinhold 1966: 385,390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,"Suetonius 1957: 157,169",auction tax of ½ % – Suetonius (1957: 157); tax on foodstuffs sold –  Suetonius (1957: 169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1,"Lewis & Reinhold 1966: 143,390; Forbes & Dijksterhuis 1963: 79","orientral luxury trade taxed at 25% – Lewis & Reinhold (1966: 143); Constantine abolished oppressive taxes on glassblowers – Forbes & Dijksterhuis (1963: 79), Lewis & Reinhold (1966: 390)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1,Suetonius 1957: 225; Lewis & Reinhold 1966: 128,5% tax on inheritance - Lewis & Reinhold (1966: 128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1,"Suetonius 1957: 28,143,272; Louis 1927: 295",Vespasian was a customs supervisor in Asia – Suetonius (1957: 272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1,Lewis & Reinhold 1966: 143,transit tolls at bridges and ferries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,"Frank 1959, Vol. 5: 83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1,Cary & Haarhoff 1940: 112; Lewis & Reinhold 1966: 393,no state forests apparently – Cary & Haarhoff (1940: 112); “superintendent of pastures and marshes” – Lewis & Reinhold (1966: 393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,"Adam 1792: 207; Frank 1959, Vol. 5: 171-172; Frank 1959, Vol. 1: 368-369","(-); Lex Licinius Stolo, 375 B.C., fixed maximum at 500 jugera – Adam (1792: 207); limit of 500 jugera per person – T.Frank; Columella assumes a standard orchard of 1500 jugera – Frank (1959, Vol. 5: 171-172)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0,Carcopino 1956: 52,“Ever-rising rent is a subject of eternal lamentation in Roman literature”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1,"Louis 1927: 282,284,288; Forbes & Dijksterhuis 1963: 68,73; Carcopino 1956: 46-47; Lewis & Reinhold 1966: 188","mines < - Forbes & Dijksterhuis (1963: 73), Lewis & Reinhold (1966: 188); state manufactured cloth and shields (when?) A.D. –  Louis (1927: 282,284); charged citizens for use of water –  Forbes & Dijksterhuis (1963: 68), Carcopino (1956: 46-47); Trajan, Hadrian “created vast manufactures” –  Louis (1927: 288); purple a state monopoly Louis –  (1927: 282)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1,"Frank 1920: 393,492",“occupation taxes paid for licenses to conduct shops” – in Egypt – Frank (1920: 393); “taxes on occupations”– Frank (1920: 492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1,Lewis & Reinhold 1966: 390; Frank 1920: 495,"oil & wine merchants, bakers, placed under govt. control (late) – Frank (1920: 495)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1,Suetonius 1957: 20; Cowell 1961: 99; Carcopino 1956: 176; Frank [?],tax collecting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1,"Suetonius 1957: 31,62,74,168; Lewis & Reinhold 1966: 383; Frank 1959, Vol. 5: 50",Lewis & Reinhold (1966: 383) – No. 109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1,"Frank 1959, Vol. 5: 231-232","spices, in govt-owned spice market – Frank (1959, Vol. 5: 231); “it’s likely that the Fiscus went into merchandizing long before Aurelian’s day – Frank (1959, Vol. 5: 232)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,Lewis & Reinhold 1966: 14; Frank 1920: 481; Frank [?],"4 times Augustus came to the assistance of the treasury with his own money – Lewis & Reinhold (1966: 14); Rome borrowed money from King Hiero of Syracuse – Frank [?]; “that day [i.e., at that time] when a government could not acquire funds at the critical moments by the issue of bonds, and there were no very wealthy individuals from whom the state could borrow” – Frank (1920: 481)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,"Suetonius 1957: 28,217,299; Cowell 1961: 96;  Forbes & Dijksterhuis 1963: 68-69","Suetonius (1957: 28,217,299) – price of eunuchs controlled; qualities of slaves verified – Cowell (1961: 96); inspection of water supply – Forbes & Dijksterhuis (1963: 68); maximum load of different types of vehicles carefully regulated – Forbes & Dijksterhuis (1963: 69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,"Suetonius 1957: 28,73,76,131",theater – Suetonius (1957: 73); comptroller of pleasures – Suetonius (1957: 131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0,"Munshi 1951: 620; Frank 1959, Vol. 5: 82,270",? g.v.; becomes a + during reign of Alexander Severus 222-234 A.D.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,"Lewis & Reinhold 1966: 339,463; Frank 1920: 502-504; Frank [?]","?[+-]; lawyers maximum fee fixed by law – Frank [?]; Diocletian (ruled 284-305) did this but apparently, he was first one (?) – Frank (1920: 502-504)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1,Suetonius 1957: 74; Lewis & Reinhold 1966: 383; Frank [?],Lewis & Reinhold (1966: 383) – No. 105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1,Suetonius 1957: 28; Carcopino 1956: 36; Frank [?],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1,"Suetonius 1957: 22,27,73,74,253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1,Carcopino 1956: 176; Frank 1920: 480-481,"Annona fed 150,000 paupers at Senate expense",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,Suetonius 1957: 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1,"Suetonius 1957: 19,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1,Suetonius 1957: 196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1,"Cowell 1961: 94,117,148; Lewis & Reinhold 1966: 272","Cowell (1961: 117) – trade guilds; Cowell (1961: 94,148) – burial clubs; Lewis & Reinhold (1966: 272) – burial societies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1,Fowler 1933: 60,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,Adam 1792: 460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1,"Suetonius 1957: 9,170,281; Lewis & Reinhold 1966: 381",Lewis & Reinhold (1966: 381) – No. 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1,Fowler 1933: 142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1,"Carcopino 1956: 87; Lewis & Reinhold 1966: 407; Adam 1792: 294,459","confarreatio marriage was performed by Pontifex maximus or Flamen Dialis, in the presence of at least 10 witnesses (Adam 1792: 294,459)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1,"Suetonius 1957: 9,12,17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1,Suetonius 1957: 28; Cowell 1961: 141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1,"Suetonius 1957: 9,12,18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1,Suetonius 1957: 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1,"Suetonius 1957: 9,55,70,82; Carcopino 1956: 61,175","Senatorial and equestrian orders – Suetonius (1957: 70,82); Carcopino (1956: 175)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1,"Cowell 1961: 101-102,105; Carcopino 1956: 60; Lewis & Reinhold 1966: 546","slaves could not serve in army, under penalty of death – Cowell (1961: 101-102); runaway slave was automatically a thief – Cowell (1961: 105)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1,"Suetonius 1957: 15,71; Carcopino 1956: 175","praetorian robes – Suetonius (1957: 15), senatorial dress – Suetonius (1957: 71), Carcopino (1956: 175)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1,Suetonius 1957: 26; Forbes & Dijksterhuis 1963: 68,"“gold ring, badge of equestrian rank”",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1,"Suetonius 1957: 26,28,217; Louis 1927: 286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1,"Suetonius 1957: 14,36,53; Cowell 1961: 98; Dill 1904: 197; Carcopino 1956: 199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1,"Suetonius 1957: 14,36; Dill 1904: 197",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1,"Suetonius 1957: 203,235",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1,"Suetonius 1957: 11,28,53; Carcopino 1956: 174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1,"Suetonius 1957: 69,76,163","front row seats reserved for senators – Suetonius (1957: 76), some rows reserved for knights – Suetonius (1957: 163)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1,"Suetonius 1957: 20,65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1,"Suetonius 1957: 13,26,151,290,308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1,"Suetonius 1957: 26,63,92; Cowell 1961: 101-102; Carcopino 1956: 60-61,174","knights forfeited rank for writing a play – Suetonius (1957: 26,63,92); slaves could not serve in the army – Carcopino (1956: 101-102)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1,Suetonius 1957: 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0,,prohibited by the Twelve Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1,"Suetonius 1957: 46,107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1,Suetonius 1957: 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1,"Cowell 1961: 97; Adam 1792: 35,45-46",[+-]; “illegal to make slaves out of the children of freeborn Romans” – Cowell (1961: 97),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1,Suetonius 1957: 163; Cowell 1961: 96; Adam 1792: 35,[-?]; Adam (1792: 35) - slaves from overseas had ears bored + feet whitened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1,"Suetonius 1957: 46,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1,Cowell 1961: 120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1,Suetonius 1957: 30; Cowell 1961: 97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1,"Suetonius 1957: 74,89,292; Cowell 1961: 95",slave-dealer – Suetonius (1957: 89),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1,Cowell 1961: 96-97,this became the main source of slaves after conquests ceased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1,"Suetonius 1957: 21,58,70; Carcopino 1956: 67","30,000 freed slaves – Suetonius (1957: 58)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1,"Suetonius 1957: 10,15,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1,"Suetonius 1957: 87; Rostovtzeff 1928: 218,220","prefectures? – Suetonius (1957: 87); 1. town with its territory  2. province  3. empire - Rostovtzeff (1928: 218,220)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1,"Suetonius 1957: 12,19,73; Carcopino 1956: 67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1,"Suetonius 1957: 66,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1,"Suetonius 1957: 29,67,73,295; Carcopino 1956: 36","Rome divided into districts and wards with 7 magistrate over each – Suetonius (1957: 67,73,295); 14 regions of the Urbs (Rome) – Carcopino (1956: 36)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1,"Suetonius 1957: 27,196-197; Lewis & Reinhold 1966: 382; Adam 1792: 205",Lewis & Reinhold (1966: 382) – No. 66; no Roman citizen to remain abroad more than 3 years; Lex Julia --- Adam (1792: 205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1,"Suetonius 1957: 27,78,106",Augustus founded 28 veteran’s colonies in Italy – Suetonius (1957: 78),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,1,Suetonius 1957: 91; Carcopino 1956: 192,administer justice – Suetonius (1957: 91),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,1,"Suetonius 1957: 146,156,189,216,250,300; Carcopino 1956: 192",Caligula invested magistrates with full authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1,"Suetonius 1957: 11,226,314",?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1,Suetonius 1957: 85,Augustus so trained his sons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1,"Suetonius 1957: 69,72,74,283; Carcopino 1956: 61","men whose estates were valued at 2,000 gold pieces could serve as Ducenarii jurors – Suetonius (1957: 69); Augustus increased prop. qual. for senators from 8,000 to 12,000 gold pieces – Suetonius (1957: 74)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,1,Suetonius 1957: 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1,"Suetonius 1957: 43,71,136","senate, privy council , Council of Foreign Affairs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1,Carcopino 1956: 176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,1,Cowell 1961: 101,Sextus Julius Frontinus in charge of water supply system etc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1,Cowell 1961: 101,“Whole army of administrative officials”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,1,Carcopino 1956: 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
